2011/04,0.0113
2011/05,-0.0114
2011/06,-0.0145
2011/07,0.0021
2011/08,-0.0268
2011/09,-0.0273
2011/10,0.0100
2011/11,-0.0089
2011/12,-0.0061
2012/01,0.0165
2012/02,0.0146
2012/03,-0.0001
2012/04,-0.0030
2012/05,-0.0133
2012/06,-0.0043
2012/07,0.0076
2012/08,0.0065
2012/09,0.0072
2012/10,-0.0015
2012/11,0.0048
2012/12,0.0116
2013/01,0.0205
2013/02,0.0031
2013/03,0.0095
2013/04,0.0076
2013/05,0.0065
2013/06,-0.0146
2013/07,0.0092
2013/08,-0.0062
2013/09,0.0118
2013/10,0.0127
2013/11,0.0146
2013/12,0.0107
2014/01,-0.0023
2014/02,0.0160
2014/03,-0.0070
2014/04,-0.0076
2014/05,0.0106
2014/06,0.0091
2014/07,-0.0040
2014/08,0.0075
2014/09,-0.0009
2014/10,-0.0069
2014/11,0.0127
2014/12,0.0010
2015/01,0.0028
2015/02,0.0173
2015/03,0.0060
2015/04,0.0019
2015/05,0.0097
2015/06,-0.0112
2015/07,0.0040
2015/08,-0.0188
2015/09,-0.0179
2015/10,0.0080
2015/11,0.0040
2015/12,-0.0060
2016/01,-0.0246
2016/02,-0.0130
2016/03,0.0039
2016/04,0.0028
2016/05,0.0051
2016/06,-0.0067
2016/07,0.0124
2016/08,0.0040
2016/09,0.0037
2016/10,-0.0026
2016/11,0.0019
2016/12,0.0082
2017/01,0.0084
2017/02,0.0075
2017/03,0.0037
2017/04,0.0049
2017/05,0.0033
2017/06,-0.0017
2017/07,0.0084
2017/08,0.0070
2017/09,0.0032
2017/10,0.0106
2017/11,-0.0018
2017/12,0.0048
2018/01,0.0210
2018/02,-0.0136
2018/03,-0.0057
2018/04,0.0017
2018/05,0.0064
2018/06,-0.0043
2018/07,0.0011
2018/08,0.0006
2018/09,-0.0032
2018/10,-0.0271
2018/11,-0.0072
2018/12,-0.0177
2019/01,0.0233
2019/02,0.0089
2019/03,0.0061
2019/04,0.0080
2019/05,-0.0087
2019/06,0.0142
2019/07,0.0040
2019/08,-0.0069
2019/09,-0.0044
2019/10,0.0044
2019/11,0.0075
2019/12,0.0120
2020/01,0.0026
2020/02,-0.0151
2020/03,-0.0729
2020/04,0.0348
2020/05,0.0219
2020/06,0.0178
2020/07,0.0223
2020/08,0.0204
2020/09,-0.0029
2020/10,0.0011
2020/11,0.0382
2020/12,0.0304
2021/01,-0.0056
2021/02,0.0230
2021/03,-0.0016
2021/04,0.0197
2021/05,0.0022
2021/06,0.0051
