DATE,ca_inf_rate,ca_gdp_rate,ca_int,us_fed,us_une,us_gdp_rate,us_inf_rate,FX USDCAD
1990-04-01,0.00919,-0.011242,12.634211,8.243333,5.333333,0.003627,0.009071,1.182573
1990-07-01,0.006938,0.006737,13.53,8.16,5.7,0.000664,0.012711,1.170626
1990-10-01,0.008613,0.00097,12.9365,7.743333,6.133333,-0.009096,0.013227,1.15336
1991-01-01,0.009394,-0.015602,12.081951,6.426667,6.6,-0.004686,0.005259,1.161153
1991-04-01,0.030034,0.017401,10.26275,5.863333,6.833333,0.007793,0.005457,1.155889
1991-07-01,0.003285,-0.002438,9.032955,5.643333,6.866667,0.00506,0.006792,1.14901
1991-10-01,0.005321,0.006427,8.593684,4.816667,7.1,0.003477,0.007259,1.143575
1992-01-01,0.004072,0.000696,7.672778,4.023333,7.366667,0.011974,0.006264,1.134981
1992-04-01,0.004461,0.001245,7.207632,3.77,7.6,0.010846,0.006656,1.176837
1992-07-01,0.005652,0.003677,6.361026,3.256667,7.633333,0.009884,0.006373,1.194283
1992-10-01,0.004416,0.00735,5.282432,3.036667,7.366667,0.010436,0.006976,1.200924
1993-01-01,0.007594,0.000887,7.2025,3.04,7.133333,0.001665,0.005955,1.261455
1993-04-01,0.006743,0.003841,5.979524,3,7.066667,0.005833,0.00672,1.261383
1993-07-01,0.002758,0.001214,4.941351,3.06,6.8,0.004764,0.004339,1.269967
1993-10-01,0.00668,0.001555,4.44122,2.99,6.633333,0.0136,0.005763,1.303298
1994-01-01,0.006635,0.007307,4.220294,3.213333,6.566667,0.009708,0.00358,1.324804
1994-04-01,0.005428,0.00473,3.908684,3.94,6.2,0.013558,0.005586,1.340454
1994-07-01,0.001157,0.00339,6.085,4.486667,6,0.005835,0.007176,1.381926
1994-10-01,0.003082,0.006838,5.612571,5.166667,5.633333,0.011454,0.004698,1.371907
1995-01-01,0.006144,-0.000587,5.80027,5.81,5.466667,0.003556,0.004888,1.367933
1995-04-01,0.00916,0.004672,7.899375,6.02,5.666667,0.002983,0.005818,1.406879
1995-07-01,0.003782,0.005587,7.432222,5.796667,5.666667,0.008506,0.004087,1.371592
1995-10-01,0.005652,-0.00228,6.53,5.72,5.566667,0.006794,0.004395,1.355552
1996-01-01,0.003372,0.010106,6.070328,5.363333,5.533333,0.007479,0.00556,1.355651
1996-04-01,0.002987,0.001368,5.215625,5.243333,5.5,0.016683,0.006694,1.369213
1996-07-01,0.00484,-0.001083,4.769365,5.306667,5.266667,0.008969,0.004263,1.36449
1996-10-01,0.005187,0.012751,4.203651,5.28,5.333333,0.010381,0.006812,1.370368
1997-01-01,0.006266,0.014781,3.033226,5.276667,5.233333,0.006458,0.004414,1.350622
1997-04-01,0.004396,0.004334,2.921129,5.523333,5,0.016617,0.002507,1.358897
1997-07-01,0.00547,0.010219,3.025313,5.533333,4.866667,0.012513,0.002639,1.385814
1997-10-01,0.002176,0.00504,3.080635,5.506667,4.666667,0.008586,0.003137,1.384117
1998-01-01,0.002172,0.007373,3.638065,5.52,4.633333,0.010002,0.000076,1.408432
1998-04-01,0.005778,0.006315,4.42127,5.5,4.4,0.009258,0.001806,1.429926
1998-07-01,0.002873,0.005177,4.708571,5.533333,4.533333,0.012525,0.003094,1.446025
1998-10-01,0.002864,0.001485,5.02127,4.86,4.433333,0.016153,0.002633,1.513029
1999-01-01,0.002142,0.013698,4.703548,4.733333,4.3,0.00946,0.002618,1.541765
1999-04-01,0.001425,0.009141,4.761111,4.746667,4.266667,0.0077,0.005468,1.512076
1999-07-01,0.007115,0.013232,4.498889,5.093333,4.233333,0.013088,0.005307,1.473099
1999-10-01,0.005298,0.007498,4.688571,5.306667,4.066667,0.017,0.005902,1.486138
2000-01-01,0.000703,0.010875,4.764516,5.676667,4.033333,0.003625,0.00834,1.472097
2000-04-01,0.000351,0.009267,5.05125,6.273333,3.933333,0.018305,0.004487,1.45334
2000-07-01,0.005967,0.010681,5.52873,6.52,4,0.00133,0.006186,1.479813
2000-10-01,0.005234,0.003238,5.599194,6.473333,3.9,0.006231,0.005528,1.481668
2001-01-01,0.003471,0.009104,5.605738,5.593333,4.233333,-0.00285,0.006769,1.525954
2001-04-01,0.002767,0.004608,4.974531,4.326667,4.4,0.005847,0.004688,1.527457
2001-07-01,0.010693,0.002766,4.364921,3.496667,4.833333,-0.004156,0.000593,1.541978
2001-10-01,0.006143,0.009472,3.828226,2.133333,5.5,0.002731,0.000614,1.544015
2002-01-01,-0.001018,0.013011,2.334355,1.733333,5.7,0.008739,0.001873,1.580599
2002-04-01,0.005433,0.010538,2.01629,1.75,5.833333,0.006065,0.007617,1.594327
2002-07-01,0.011145,0.004131,2.504375,1.74,5.733333,0.004438,0.004894,1.55409
2002-10-01,0.00835,0.0093,2.80746,1.443333,5.866667,0.00155,0.004619,1.562037
2003-01-01,0.002981,0.006186,2.717581,1.25,5.866667,0.005551,0.007054,1.569444
2003-04-01,0.007926,0.007155,2.856032,1.246667,6.133333,0.008604,0.00026,1.509733
2003-07-01,0.001638,0.007126,3.154921,1.016667,6.133333,0.016979,0.006174,1.399657
2003-10-01,0.003925,0.002964,2.775645,0.996667,5.833333,0.011479,0.004589,1.381511
2004-01-01,0.005213,0.011072,2.649516,1.003333,5.7,0.005341,0.008303,1.31684
2004-04-01,0.001945,0.002792,2.20375,1.01,5.6,0.007618,0.006855,1.318821
2004-07-01,0.006147,0.00917,1.981587,1.433333,5.433333,0.009456,0.005046,1.358922
2004-10-01,0.003215,0.007564,2.152857,1.95,5.433333,0.010017,0.00854,1.309204
2005-01-01,0.004487,0.009082,2.537097,2.47,5.3,0.011069,0.005701,1.221252
2005-04-01,0.00351,0.007387,2.463548,2.943333,5.1,0.004616,0.006007,1.226811
2005-07-01,0.004769,0.006552,2.458281,3.46,4.966667,0.008909,0.010679,1.244692
2005-10-01,0.002848,0.010028,2.67127,3.98,4.966667,0.006321,0.007807,1.202707
2006-01-01,0.005049,0.011397,3.173934,4.456667,4.733333,0.013296,0.005066,1.174284
2006-04-01,0.004082,0.009343,3.616094,4.906667,4.633333,0.002343,0.008035,1.155419
2006-07-01,0.005629,0.008651,4.102222,5.246667,4.633333,0.001546,0.007212,1.122963
2006-10-01,0.000933,0.009095,4.155323,5.246667,4.433333,0.008519,-0.001687,1.120879
2007-01-01,0.005281,0.006812,4.167049,5.256667,4.5,0.00235,0.009454,1.138753
2007-04-01,0.005562,0.012255,4.169375,5.25,4.5,0.005728,0.008112,1.171782
2007-07-01,0.006761,0.01051,4.231905,5.073333,4.666667,0.005439,0.005632,1.098279
2007-10-01,0.003663,0.013753,4.245,4.496667,4.8,0.006077,0.009823,1.045723
2008-01-01,0,0.008602,3.908387,3.176667,5,-0.005747,0.008384,0.981411
2008-04-01,-0.002737,0.007213,3.011935,2.086667,5.333333,0.005164,0.010286,1.002904
2008-07-01,0.007624,0.000588,2.53875,1.94,6,-0.00541,0.010355,1.009351
2008-10-01,0.005448,-0.00473,2.30746,0.506667,6.866667,-0.021639,-0.015,1.041312
2009-01-01,0.005117,-0.002399,1.458226,0.183333,8.266667,-0.011228,-0.006,1.210121
2009-04-01,0.000599,0.007685,0.638871,0.18,9.3,-0.001446,0.004496,1.245412
2009-07-01,0.007483,0.008397,0.246667,0.156667,9.633333,0.003642,0.006909,1.167746
2009-10-01,0.002674,0.006768,0.224603,0.12,9.933333,0.010986,0.007734,1.09776
2010-01-01,0.005333,0.01054,0.211129,0.133333,9.833333,0.003851,0.003422,1.055932
2010-04-01,0.003831,0.005926,0.186774,0.193333,9.633333,0.009216,0.001129,1.040813
2010-07-01,0.005578,0.006819,0.413333,0.186667,9.466667,0.007376,0.001763,1.027477
2010-10-01,0.006423,0.008853,0.699841,0.186667,9.5,0.005021,0.006055,1.039132
2011-01-01,0.004932,0.001813,0.944516,0.156667,9.033333,-0.002409,0.008738,1.012993
2011-04-01,0.002598,0.004357,0.946452,0.093333,9.066667,0.007146,0.00985,0.986219
2011-07-01,0.008062,0.004324,0.95,0.083333,9,-0.000269,0.004851,0.967736
2011-10-01,0.004284,0.004939,0.883651,0.073333,8.633333,0.011583,0.00341,0.979736
2012-01-01,0.006257,0.004435,0.857869,0.103333,8.266667,0.007836,0.006862,1.022858
2012-04-01,0.003392,0.000262,0.883492,0.153333,8.2,0.004297,0.002398,1.001563
2012-07-01,0.007042,0.006132,0.950635,0.143333,8.033333,0.001352,0.002863,1.010298
2012-10-01,-0.00028,0.00373,0.964677,0.16,7.8,0.001142,0.005617,0.995341
2013-01-01,0.003078,0.001989,0.965161,0.143333,7.733333,0.008856,0.003558,0.991041
2013-04-01,0.003068,0.005461,0.941967,0.116667,7.533333,0.001233,0.000746,1.008748
2013-07-01,0.004171,0.006463,1.001094,0.083333,7.233333,0.007832,0.004047,1.023589
2013-10-01,0.001385,0.006013,0.997778,0.086667,6.933333,0.007987,0.00408,1.03912
2014-01-01,0.001659,0.002847,0.924194,0.073333,6.666667,-0.002832,0.004679,1.049462
2014-04-01,0.00497,0.005663,0.870968,0.093333,6.2,0.013535,0.004784,1.103131
2014-07-01,0.008791,0.005584,0.930159,0.09,6.066667,0.012212,0.00269,1.09045
2014-10-01,0.004357,0.004694,0.939524,0.1,5.7,0.005631,-0.001274,1.088566
2015-01-01,0.003796,0.004855,0.898065,0.11,5.533333,0.009491,-0.004275,1.135968
2015-04-01,0.005132,0.004219,0.62871,0.123333,5.433333,0.006762,0.004924,1.240085
2015-07-01,0.009137,0.007079,0.625556,0.136667,5.1,0.00363,0.002581,1.22929
2015-10-01,0.003728,0.004868,0.416667,0.16,5.033333,0.001605,-0.000771,1.308273
2016-01-01,0.002388,0.003135,0.445,0.36,4.9,0.005661,0.000794,1.334837
2016-04-01,0.004764,0.006313,0.447419,0.373333,4.933333,0.003119,0.005991,1.375824
2016-07-01,0.010274,0.004951,0.51,0.396667,4.9,0.005444,0.00406,1.288845
2016-10-01,0.001825,0.00575,0.502381,0.45,4.766667,0.006293,0.004609,1.303703
2017-01-01,-0.001301,0.010564,0.482295,0.7,4.566667,0.005653,0.005478,1.334262
2017-04-01,0.005212,0.00967,0.472381,0.95,4.4,0.004274,0.00221,1.32368
2017-07-01,0.004148,0.008603,0.540159,1.153333,4.3,0.007292,0.00407,1.344843
2017-10-01,0.000775,0.007016,0.805645,1.203333,4.133333,0.009552,0.006517,1.254123
2018-01-01,0.002064,0.006532,0.922787,1.446667,4.033333,0.009321,0.006643,1.270538
2018-04-01,0.006437,0.006111,1.139194,1.736667,3.933333,0.006683,0.005542,1.264388
2018-07-01,0.004349,0.00434,1.213438,1.923333,3.766667,0.005252,0.003892,1.290585
2018-10-01,0.003057,0.003684,1.463387,2.22,3.833333,0.003286,0.003573,1.307703
2019-01-01,0.001778,0.004935,1.663226,2.403333,3.866667,0.007252,0.001408,1.320683
2019-04-01,0.006337,0.002774,1.647903,2.396667,3.666667,0.003703,0.00627,1.329493
2019-07-01,0.007305,0.005191,1.673651,2.19,3.6,0.006366,0.003481,1.33782
2019-10-01,0.003751,0.004852,1.639206,1.643333,3.6,0.005868,0.003827,1.320612
2020-01-01,0.000249,-0.015392,1.657903,1.26,3.8,-0.012629,0.003197,1.320194
2020-04-01,0.005729,-0.11272,1.270317,0.06,13.066667,-0.089863,-0.00404,1.343582
2020-07-01,0.000248,0.106392,0.21873,0.093333,8.8,0.074789,0.009019,1.386302
2020-10-01,0.002228,0.006253,0.161111,0.09,6.766667,0.01064,0.003632,1.331933
2021-01-01,0.005188,0.008449,0.104355,0.08,6.166667,0.015535,0.009171,1.303295
2021-04-01,0.004618,0.00596,0.445443,0.352996,5.815062,0.00784,0.005197,1.264043