REF_DATE,"Consumer Price Index (CPI), all-items excluding eight of the most volatile components as defined by the Bank of Canada"
1949-01,12.8
1949-02,12.7
1949-03,12.6
1949-04,12.6
1949-05,12.5
1949-06,12.5
1949-07,12.5
1949-08,12.7
1949-09,12.8
1949-10,12.9
1949-11,12.8
1949-12,12.8
1950-01,12.7
1950-02,12.7
1950-03,12.8
1950-04,12.8
1950-05,12.8
1950-06,12.8
1950-07,12.9
1950-08,13.1
1950-09,13.3
1950-10,13.6
1950-11,13.7
1950-12,13.6
1951-01,13.8
1951-02,13.9
1951-03,14.2
1951-04,14.3
1951-05,14.3
1951-06,14.5
1951-07,14.6
1951-08,14.8
1951-09,15
1951-10,15.1
1951-11,15.1
1951-12,15
1952-01,15
1952-02,14.9
1952-03,14.8
1952-04,14.7
1952-05,14.5
1952-06,14.5
1952-07,14.4
1952-08,14.6
1952-09,14.8
1952-10,14.8
1952-11,14.8
1952-12,14.7
1953-01,14.7
1953-02,14.7
1953-03,14.7
1953-04,14.7
1953-05,14.6
1953-06,14.7
1953-07,14.6
1953-08,14.8
1953-09,15
1953-10,15.1
1953-11,15
1953-12,14.9
1954-01,14.9
1954-02,14.9
1954-03,14.8
1954-04,14.8
1954-05,14.8
1954-06,14.8
1954-07,14.8
1954-08,14.8
1954-09,15
1954-10,15
1954-11,15
1954-12,14.9
1955-01,14.9
1955-02,14.8
1955-03,14.8
1955-04,14.8
1955-05,14.7
1955-06,14.7
1955-07,14.7
1955-08,14.9
1955-09,15
1955-10,15.1
1955-11,15.1
1955-12,15
1956-01,15
1956-02,14.9
1956-03,14.9
1956-04,14.8
1956-05,14.9
1956-06,14.9
1956-07,14.8
1956-08,15.1
1956-09,15.3
1956-10,15.4
1956-11,15.5
1956-12,15.4
1957-01,15.4
1957-02,15.4
1957-03,15.4
1957-04,15.5
1957-05,15.4
1957-06,15.5
1957-07,15.5
1957-08,15.7
1957-09,15.9
1957-10,15.9
1957-11,15.9
1957-12,15.8
1958-01,15.8
1958-02,15.8
1958-03,15.8
1958-04,15.8
1958-05,15.8
1958-06,15.9
1958-07,15.9
1958-08,16
1958-09,16.2
1958-10,16.3
1958-11,16.3
1958-12,16.3
1959-01,16.3
1959-02,16.2
1959-03,16.2
1959-04,16.2
1959-05,16.1
1959-06,16.1
1959-07,16
1959-08,16.2
1959-09,16.4
1959-10,16.5
1959-11,16.5
1959-12,16.4
1960-01,16.3
1960-02,16.2
1960-03,16.2
1960-04,16.2
1960-05,16.2
1960-06,16.1
1960-07,16.1
1960-08,16.3
1960-09,16.6
1960-10,16.7
1960-11,16.7
1960-12,16.6
1961-01,16.6
1961-02,16.6
1961-03,16.6
1961-04,16.5
1961-05,16.5
1961-06,16.4
1961-07,16.4
1961-08,16.5
1961-09,16.6
1961-10,16.6
1961-11,16.6
1961-12,16.6
1962-01,16.6
1962-02,16.5
1962-03,16.5
1962-04,16.6
1962-05,16.5
1962-06,16.5
1962-07,16.6
1962-08,16.7
1962-09,16.7
1962-10,16.9
1962-11,16.9
1962-12,16.9
1963-01,16.8
1963-02,16.8
1963-03,16.8
1963-04,16.8
1963-05,16.8
1963-06,16.7
1963-07,16.9
1963-08,17.1
1963-09,17.1
1963-10,17.2
1963-11,17.3
1963-12,17.2
1964-01,17.2
1964-02,17.2
1964-03,17.2
1964-04,17.2
1964-05,17.2
1964-06,17.1
1964-07,17.3
1964-08,17.4
1964-09,17.4
1964-10,17.4
1964-11,17.5
1964-12,17.5
1965-01,17.5
1965-02,17.5
1965-03,17.5
1965-04,17.6
1965-05,17.5
1965-06,17.6
1965-07,17.6
1965-08,17.8
1965-09,17.9
1965-10,17.9
1965-11,17.9
1965-12,18.1
1966-01,18.1
1966-02,18.2
1966-03,18.3
1966-04,18.4
1966-05,18.3
1966-06,18.3
1966-07,18.3
1966-08,18.4
1966-09,18.5
1966-10,18.7
1966-11,18.7
1966-12,18.8
1967-01,18.8
1967-02,18.8
1967-03,18.9
1967-04,18.9
1967-05,19
1967-06,19
1967-07,19.1
1967-08,19.3
1967-09,19.4
1967-10,19.5
1967-11,19.4
1967-12,19.5
1968-01,19.5
1968-02,19.4
1968-03,19.5
1968-04,19.5
1968-05,19.5
1968-06,19.5
1968-07,19.7
1968-08,19.9
1968-09,20
1968-10,20
1968-11,20.2
1968-12,20.2
1969-01,20.3
1969-02,20.3
1969-03,20.4
1969-04,20.6
1969-05,20.6
1969-06,20.7
1969-07,20.7
1969-08,20.8
1969-09,21
1969-10,21
1969-11,21
1969-12,21.1
1970-01,21.2
1970-02,21.2
1970-03,21.2
1970-04,21.3
1970-05,21.3
1970-06,21.2
1970-07,21.4
1970-08,21.5
1970-09,21.5
1970-10,21.5
1970-11,21.5
1970-12,21.4
1971-01,21.5
1971-02,21.5
1971-03,21.5
1971-04,21.7
1971-05,21.5
1971-06,21.6
1971-07,21.7
1971-08,22
1971-09,22.1
1971-10,22.2
1971-11,22.2
1971-12,22.3
1972-01,22.4
1972-02,22.4
1972-03,22.5
1972-04,22.6
1972-05,22.5
1972-06,22.5
1972-07,22.9
1972-08,23.1
1972-09,23.3
1972-10,23.3
1972-11,23.3
1972-12,23.4
1973-01,23.5
1973-02,23.7
1973-03,23.7
1973-04,23.9
1973-05,24
1973-06,24.3
1973-07,24.5
1973-08,24.9
1973-09,25
1973-10,25
1973-11,25.2
1973-12,25.4
1974-01,25.6
1974-02,25.8
1974-03,26.1
1974-04,26.3
1974-05,26.8
1974-06,27
1974-07,27.2
1974-08,27.6
1974-09,27.7
1974-10,28
1974-11,28.3
1974-12,28.5
1975-01,28.6
1975-02,28.9
1975-03,29
1975-04,29.2
1975-05,29.5
1975-06,29.8
1975-07,30.3
1975-08,30.5
1975-09,30.6
1975-10,30.9
1975-11,31.1
1975-12,31.2
1976-01,31.4
1976-02,31.6
1976-03,31.6
1976-04,31.7
1976-05,32
1976-06,32.2
1976-07,32.3
1976-08,32.4
1976-09,32.6
1976-10,32.8
1976-11,32.9
1976-12,33
1977-01,33.3
1977-02,33.6
1977-03,34
1977-04,34.2
1977-05,34.5
1977-06,34.7
1977-07,35
1977-08,35.1
1977-09,35.4
1977-10,35.7
1977-11,35.9
1977-12,36.2
1978-01,36.3
1978-02,36.6
1978-03,36.9
1978-04,37
1978-05,37.5
1978-06,37.9
1978-07,38.4
1978-08,38.5
1978-09,38.7
1978-10,39.1
1978-11,39.5
1978-12,39.6
1979-01,39.9
1979-02,40.3
1979-03,40.7
1979-04,41.1
1979-05,41.4
1979-06,41.6
1979-07,41.8
1979-08,42.1
1979-09,42.5
1979-10,42.8
1979-11,43.3
1979-12,43.4
1980-01,43.7
1980-02,44.1
1980-03,44.5
1980-04,44.7
1980-05,45.1
1980-06,45.5
1980-07,45.8
1980-08,46.2
1980-09,46.8
1980-10,47.1
1980-11,47.6
1980-12,47.8
1981-01,48.3
1981-02,48.7
1981-03,49.1
1981-04,49.4
1981-05,49.8
1981-06,50.3
1981-07,50.7
1981-08,51.1
1981-09,51.4
1981-10,51.9
1981-11,52.3
1981-12,52.4
1982-01,52.6
1982-02,53.2
1982-03,53.6
1982-04,53.9
1982-05,54.5
1982-06,55
1982-07,55.2
1982-08,55.5
1982-09,55.8
1982-10,56.2
1982-11,56.6
1982-12,56.6
1983-01,56.6
1983-02,57
1983-03,57.2
1983-04,57.4
1983-05,57.6
1983-06,57.7
1983-07,57.9
1983-08,58.2
1983-09,58.4
1983-10,58.8
1983-11,59
1983-12,59
1984-01,59
1984-02,59.4
1984-03,59.7
1984-04,59.9
1984-05,60
1984-06,60.1
1984-07,60.3
1984-08,60.3
1984-09,60.6
1984-10,60.9
1984-11,61.1
1984-12,61.2
1985-01,61.4
1985-02,61.7
1985-03,61.8
1985-04,61.9
1985-05,62.1
1985-06,62.3
1985-07,62.5
1985-08,62.7
1985-09,62.9
1985-10,63.1
1985-11,63.4
1985-12,63.5
1986-01,63.7
1986-02,64
1986-03,64.4
1986-04,64.8
1986-05,65.2
1986-06,65.4
1986-07,65.7
1986-08,66
1986-09,66.4
1986-10,66.8
1986-11,67.1
1986-12,67.2
1987-01,67.3
1987-02,67.5
1987-03,67.7
1987-04,67.9
1987-05,68.3
1987-06,68.3
1987-07,68.7
1987-08,68.9
1987-09,69.1
1987-10,69.5
1987-11,69.8
1987-12,69.7
1988-01,70.1
1988-02,70.5
1988-03,70.8
1988-04,71
1988-05,71.4
1988-06,71.5
1988-07,71.8
1988-08,72.2
1988-09,72.4
1988-10,72.9
1988-11,73.2
1988-12,73.2
1989-01,73.4
1989-02,73.9
1989-03,74.1
1989-04,74.4
1989-05,74.7
1989-06,74.9
1989-07,75.3
1989-08,75.5
1989-09,75.7
1989-10,76
1989-11,76.3
1989-12,76.2
1990-01,76.6
1990-02,76.9
1990-03,77.1
1990-04,77.2
1990-05,77.4
1990-06,77.6
1990-07,77.9
1990-08,78
1990-09,78.3
1990-10,78.7
1990-11,78.9
1990-12,78.8
1991-01,81
1991-02,81.2
1991-03,81.3
1991-04,81.3
1991-05,81.4
1991-06,81.6
1991-07,81.7
1991-08,81.9
1991-09,82
1991-10,82.1
1991-11,82.4
1991-12,82.1
1992-01,82.3
1992-02,82.6
1992-03,82.8
1992-04,82.9
1992-05,83.1
1992-06,83.1
1992-07,83.3
1992-08,83.4
1992-09,83.5
1992-10,83.8
1992-11,84.2
1992-12,84.1
1993-01,84.4
1993-02,84.7
1993-03,84.7
1993-04,84.8
1993-05,84.8
1993-06,84.9
1993-07,85.2
1993-08,85.4
1993-09,85.6
1993-10,85.7
1993-11,86.1
1993-12,86.1
1994-01,86.1
1994-02,86.6
1994-03,86.6
1994-04,86.7
1994-05,86.4
1994-06,86.5
1994-07,86.6
1994-08,86.7
1994-09,87.1
1994-10,87.1
1994-11,87.4
1994-12,87.5
1995-01,87.8
1995-02,88.2
1995-03,88.4
1995-04,88.4
1995-05,88.5
1995-06,88.5
1995-07,88.8
1995-08,88.9
1995-09,89.2
1995-10,89.2
1995-11,89.5
1995-12,89.1
1996-01,89.3
1996-02,89.6
1996-03,89.7
1996-04,89.9
1996-05,90
1996-06,90
1996-07,90.2
1996-08,90.4
1996-09,90.7
1996-10,90.8
1996-11,91.2
1996-12,91
1997-01,91.2
1997-02,91.4
1997-03,91.6
1997-04,91.8
1997-05,91.9
1997-06,92
1997-07,92
1997-08,92.1
1997-09,92.2
1997-10,92.4
1997-11,92.3
1997-12,92.2
1998-01,92.6
1998-02,92.9
1998-03,93
1998-04,93
1998-05,93.1
1998-06,93.2
1998-07,93.2
1998-08,93.4
1998-09,93.5
1998-10,93.7
1998-11,93.6
1998-12,93.4
1999-01,93.4
1999-02,93.7
1999-03,94
1999-04,94.2
1999-05,94.4
1999-06,94.5
1999-07,94.7
1999-08,94.8
1999-09,95.1
1999-10,95.1
1999-11,95
1999-12,94.7
2000-01,94.6
2000-02,95
2000-03,95.3
2000-04,95.3
2000-05,95.5
2000-06,95.8
2000-07,95.9
2000-08,96
2000-09,96.2
2000-10,96.3
2000-11,96.4
2000-12,96.4
2001-01,96.3
2001-02,96.6
2001-03,97
2001-04,97.4
2001-05,97.7
2001-06,97.9
2001-07,98.2
2001-08,98.2
2001-09,98.4
2001-10,98.4
2001-11,98.1
2001-12,98
2002-01,98.1
2002-02,98.8
2002-03,99.2
2002-04,99.6
2002-05,99.8
2002-06,100
2002-07,100.3
2002-08,100.7
2002-09,100.9
2002-10,100.9
2002-11,101.2
2002-12,100.7
2003-01,101.3
2003-02,101.9
2003-03,102
2003-04,101.6
2003-05,102.1
2003-06,102
2003-07,102.1
2003-08,102.2
2003-09,102.6
2003-10,102.7
2003-11,103
2003-12,102.8
2004-01,102.8
2004-02,103
2004-03,103.3
2004-04,103.5
2004-05,103.7
2004-06,103.8
2004-07,104
2004-08,103.8
2004-09,104.2
2004-10,104.2
2004-11,104.6
2004-12,104.6
2005-01,104.5
2005-02,104.8
2005-03,105.2
2005-04,105.2
2005-05,105.4
2005-06,105.4
2005-07,105.4
2005-08,105.6
2005-09,105.9
2005-10,105.9
2005-11,106.4
2005-12,106.2
2006-01,106.2
2006-02,106.6
2006-03,107
2006-04,106.9
2006-05,107.5
2006-06,107.2
2006-07,107
2006-08,107.2
2006-09,107.7
2006-10,107.8
2006-11,108
2006-12,107.8
2007-01,108
2007-02,108.5
2007-03,108.9
2007-04,109
2007-05,109.3
2007-06,109.3
2007-07,109.4
2007-08,109.5
2007-09,109.9
2007-10,109.7
2007-11,109.7
2007-12,109.4
2008-01,108.9
2008-02,109.4
2008-03,109.6
2008-04,109.9
2008-05,110.2
2008-06,110.3
2008-07,110.4
2008-08,110.7
2008-09,111.1
2008-10,110.9
2008-11,111.7
2008-12,111.3
2009-01,110.8
2009-02,111.5
2009-03,111.8
2009-04,111.8
2009-05,112.4
2009-06,112.4
2009-07,112.3
2009-08,112.5
2009-09,112.7
2009-10,112.9
2009-11,113.4
2009-12,113
2010-01,113
2010-02,113.9
2010-03,113.7
2010-04,113.9
2010-05,114.3
2010-06,114.3
2010-07,114.8
2010-08,114.8
2010-09,115.1
2010-10,115.5
2010-11,115.6
2010-12,115.3
2011-01,115.3
2011-02,115.6
2011-03,116.4
2011-04,116.5
2011-05,117.1
2011-06,116.5
2011-07,116.7
2011-08,117.2
2011-09,117.7
2011-10,118.1
2011-11,118.2
2011-12,117.5
2012-01,117.9
2012-02,118.4
2012-03,118.7
2012-04,119.2
2012-05,119.4
2012-06,118.9
2012-07,118.8
2012-08,119.2
2012-09,119.4
2012-10,119.7
2012-11,119.7
2012-12,119.1
2013-01,119.1
2013-02,120.1
2013-03,120.4
2013-04,120.3
2013-05,120.5
2013-06,120.3
2013-07,120.3
2013-08,120.5
2013-09,120.8
2013-10,121
2013-11,120.8
2013-12,120.4
2014-01,120.6
2014-02,121.5
2014-03,121.9
2014-04,122.1
2014-05,122.6
2014-06,122.5
2014-07,122.5
2014-08,123
2014-09,123.3
2014-10,123.7
2014-11,123.5
2014-12,123
2015-01,123.3
2015-02,124
2015-03,124.8
2015-04,124.9
2015-05,125.3
2015-06,125.3
2015-07,125.4
2015-08,125.6
2015-09,125.9
2015-10,126.3
2015-11,126
2015-12,125.5
2016-01,125.8
2016-02,126.5
2016-03,127.3
2016-04,127.5
2016-05,128
2016-06,128
2016-07,128
2016-08,128
2016-09,128.2
2016-10,128.4
2016-11,127.9
2016-12,127.4
2017-01,128.1
2017-02,128.6
2017-03,129
2017-04,129
2017-05,129.1
2017-06,129.2
2017-07,129.1
2017-08,129.2
2017-09,129.3
2017-10,129.7
2017-11,129.7
2017-12,129
2018-01,129.6
2018-02,130.5
2018-03,130.8
2018-04,130.9
2018-05,130.8
2018-06,130.9
2018-07,131.2
2018-08,131.3
2018-09,131.3
2018-10,131.8
2018-11,131.5
2018-12,131.2
2019-01,131.6
2019-02,132.5
2019-03,132.9
2019-04,132.9
2019-05,133.5
2019-06,133.5
2019-07,133.8
2019-08,133.8
2019-09,133.8
2019-10,134.2
2019-11,134
2019-12,133.3
2020-01,133.9
2020-02,134.9
2020-03,135
2020-04,134.5
2020-05,134.4
2020-06,135
2020-07,134.9
2020-08,134.9
2020-09,135
2020-10,135.7
2020-11,135.9
2020-12,135.3
2021-01,136
2021-02,136.5
2021-03,136.8
2021-04,137.5
2021-05,138.2
