DATE,us_gdp
1/1/1947,20.33143813
4/1/1947,20.27598714
7/1/1947,20.23388731
10/1/1947,20.55107208
1/1/1948,20.8605071
4/1/1948,21.20483896
7/1/1948,21.32569508
10/1/1948,21.34983247
1/1/1949,21.05604042
4/1/1949,20.98453329
7/1/1949,21.20020199
10/1/1949,21.0228385
1/1/1950,21.84921808
4/1/1950,22.51554625
7/1/1950,23.385672
10/1/1950,23.8320298
1/1/1951,24.15702063
4/1/1951,24.57434652
7/1/1951,25.08101356
10/1/1951,25.1360621
1/1/1952,25.4056344
4/1/1952,25.46050776
7/1/1952,25.64342004
10/1/1952,26.48574211
1/1/1953,26.97865239
4/1/1953,27.18779929
7/1/1953,27.03324119
10/1/1953,26.62412913
1/1/1954,26.49694011
4/1/1954,26.52658697
7/1/1954,26.8264837
10/1/1954,27.35094081
1/1/1955,28.13273854
4/1/1955,28.59007054
7/1/1955,28.97696504
10/1/1955,29.14918306
1/1/1956,29.03763867
4/1/1956,29.27727452
7/1/1956,29.25063209
10/1/1956,29.73222703
1/1/1957,29.9222293
4/1/1957,29.85610373
7/1/1957,30.14901911
10/1/1957,29.83751178
1/1/1958,29.06321875
4/1/1958,29.25362588
7/1/1958,29.9310621
10/1/1958,30.63063339
1/1/1959,31.21857222
4/1/1959,31.92358905
7/1/1959,31.94609066
10/1/1959,32.03830535
1/1/1960,32.75673065
4/1/1960,32.58144156
7/1/1960,32.73951395
10/1/1960,32.32003111
1/1/1961,32.53838806
4/1/1961,33.08982072
7/1/1961,33.72528517
10/1/1961,34.38625999
1/1/1962,34.99958756
4/1/1962,35.31772457
7/1/1962,35.75151159
10/1/1962,35.86877563
1/1/1963,36.25966754
4/1/1963,36.66678311
7/1/1963,37.47203163
10/1/1963,37.71921324
1/1/1964,38.51322447
4/1/1964,38.93265259
7/1/1964,39.5401097
10/1/1964,39.66321597
1/1/1965,40.62195812
4/1/1965,41.13520365
7/1/1965,42.05191088
10/1/1965,43.01956304
1/1/1966,44.06789611
4/1/1966,44.21757759
7/1/1966,44.59158914
10/1/1966,44.95829512
1/1/1967,45.35622179
4/1/1967,45.38317207
7/1/1967,45.81345971
10/1/1967,46.1583054
1/1/1968,47.09897452
4/1/1968,47.88806314
7/1/1968,48.25787951
10/1/1968,48.44752515
1/1/1969,49.20676673
4/1/1969,49.35531207
7/1/1969,49.68192562
10/1/1969,49.44028003
1/1/1970,49.3660186
4/1/1970,49.43610764
7/1/1970,49.89245682
10/1/1970,49.35654697
1/1/1971,50.69697646
4/1/1971,50.97072956
7/1/1971,51.39094955
10/1/1971,51.51239884
1/1/1972,52.4600989
4/1/1972,53.65061007
7/1/1972,54.15719681
10/1/1972,55.06356178
1/1/1973,56.42675733
4/1/1973,57.04147335
7/1/1973,56.74072022
10/1/1973,57.28044853
1/1/1974,56.78632902
4/1/1974,56.92172619
7/1/1974,56.38376464
10/1/1974,56.16456007
1/1/1975,55.48134162
4/1/1975,55.87757932
7/1/1975,56.83486239
10/1/1975,57.60064733
1/1/1976,58.89447122
4/1/1976,59.32778169
7/1/1976,59.65212167
10/1/1976,60.08551814
1/1/1977,60.79447281
4/1/1977,61.97723984
7/1/1977,63.09485942
10/1/1977,63.09641118
1/1/1978,63.29770115
4/1/1978,65.74462146
7/1/1978,66.40566169
10/1/1978,67.29742433
1/1/1979,67.41941509
4/1/1979,67.49093608
7/1/1979,67.99115563
10/1/1979,68.16182874
1/1/1980,68.37680449
4/1/1980,66.96715503
7/1/1980,66.88872497
10/1/1980,68.13540098
1/1/1981,69.47002579
4/1/1981,68.9560648
7/1/1981,69.7814707
10/1/1981,69.02044852
1/1/1982,67.9484934
4/1/1982,68.25853239
7/1/1982,67.99826284
10/1/1982,68.02537036
1/1/1983,68.92102705
4/1/1983,70.49000414
7/1/1983,71.89840385
10/1/1983,73.39856867
1/1/1984,74.83396205
4/1/1984,76.1268464
7/1/1984,76.86119161
10/1/1984,77.49086596
1/1/1985,78.24226394
4/1/1985,78.93126643
7/1/1985,80.13688095
10/1/1985,80.73271931
1/1/1986,81.48612643
4/1/1986,81.85229872
7/1/1986,82.63691309
10/1/1986,83.07992936
1/1/1987,83.69945762
4/1/1987,84.6020877
7/1/1987,85.33613445
10/1/1987,86.80117861
1/1/1988,87.2507954
4/1/1988,88.39670942
7/1/1988,88.91416309
10/1/1988,90.09843315
1/1/1989,91.01535845
4/1/1989,91.70990882
7/1/1989,92.38973153
10/1/1989,92.57195091
1/1/1990,93.58289511
4/1/1990,93.9223096
7/1/1990,93.98471899
10/1/1990,93.12984475
1/1/1991,92.69345252
4/1/1991,93.41579886
7/1/1991,93.88851571
10/1/1991,94.21494315
1/1/1992,95.34308276
4/1/1992,96.37716711
7/1/1992,97.32971186
10/1/1992,98.34544839
1/1/1993,98.5092003
4/1/1993,99.08379051
7/1/1993,99.55586738
10/1/1993,100.9098338
1/1/1994,101.8894282
4/1/1994,103.2708838
7/1/1994,103.873429
10/1/1994,105.0632469
1/1/1995,105.4368833
4/1/1995,105.7513496
7/1/1995,106.650819
10/1/1995,107.3754403
1/1/1996,108.1784536
4/1/1996,109.9831592
7/1/1996,110.9695944
10/1/1996,112.1215589
1/1/1997,112.8456826
4/1/1997,114.7208344
7/1/1997,116.1563309
10/1/1997,117.1536806
1/1/1998,118.3254374
4/1/1998,119.4208361
7/1/1998,120.9165352
10/1/1998,122.8697532
1/1/1999,124.0321366
4/1/1999,124.9872311
7/1/1999,126.6231069
10/1/1999,128.775747
1/1/2000,129.2425578
4/1/2000,131.6082836
7/1/2000,131.7833838
10/1/2000,132.604512
1/1/2001,132.2266426
4/1/2001,132.9997867
7/1/2001,132.4470526
10/1/2001,132.8087656
1/1/2002,133.9693293
4/1/2002,134.7818884
7/1/2002,135.3800897
10/1/2002,135.589965
1/1/2003,136.3426638
4/1/2003,137.5158024
7/1/2003,139.8506384
10/1/2003,141.455932
1/1/2004,142.2115128
4/1/2004,143.2948381
7/1/2004,144.6498777
10/1/2004,146.0988543
1/1/2005,147.7160468
4/1/2005,148.3978804
7/1/2005,149.7200255
10/1/2005,150.6663653
1/1/2006,152.6696331
4/1/2006,153.0272671
7/1/2006,153.2638786
10/1/2006,154.5694874
1/1/2007,154.9327103
4/1/2007,155.8202295
7/1/2007,156.667705
10/1/2007,157.6198508
1/1/2008,156.7140412
4/1/2008,157.5232578
7/1/2008,156.6711057
10/1/2008,153.2809361
1/1/2009,151.5598362
4/1/2009,151.3407073
7/1/2009,151.8918873
10/1/2009,153.560514
1/1/2010,154.1518759
4/1/2010,155.5725587
7/1/2010,156.7200536
10/1/2010,157.5069293
1/1/2011,157.1274323
4/1/2011,158.2503319
7/1/2011,158.2077664
10/1/2011,160.040323
1/1/2012,161.2943818
4/1/2012,161.9874741
7/1/2012,162.2065453
10/1/2012,162.3918024
1/1/2013,163.8298876
4/1/2013,164.0319626
7/1/2013,165.3167056
10/1/2013,166.6371138
1/1/2014,166.1652758
4/1/2014,168.4143771
7/1/2014,170.4710313
10/1/2014,171.4310191
1/1/2015,173.0580212
4/1/2015,174.2282401
7/1/2015,174.8606161
10/1/2015,175.1413038
1/1/2016,176.132704
4/1/2016,176.6820119
7/1/2016,177.6437848
10/1/2016,178.7617053
1/1/2017,179.772311
4/1/2017,180.5406372
7/1/2017,181.8570899
10/1/2017,183.5942006
1/1/2018,185.3054826
4/1/2018,186.5438299
7/1/2018,187.5234871
10/1/2018,188.1397607
1/1/2019,189.5041373
4/1/2019,190.2058747
7/1/2019,191.4168096
10/1/2019,192.5400089
1/1/2020,190.1083543
4/1/2020,173.0245796
7/1/2020,185.9649684
10/1/2020,187.9435769
1/1/2021,190.8632644
